X,Y,Z
30.841088,5807.5,9.825867361
30.841088,5808,7.339188082
30.841088,5808.5,5.90286695
30.841088,5809,4.931190384
30.841088,5809.5,4.306817194
30.841088,5810,4.065560314
30.841088,5810.5,4.640057436
30.841088,5811,5.416448164
30.841088,5811.5,7.441636802
30.841088,5812,11.77706782
30.841088,5812.5,13.22409073
30.841088,5813,15.77770835
30.841088,5813.5,16.86271189
30.841088,5814,14.84865043
30.841088,5814.5,12.70596686
30.841088,5815,13.00478831
30.841088,5815.5,14.67236332
30.841088,5816,15.53597923
30.841088,5816.5,15.17827128
30.841088,5817,14.13059302
30.841088,5817.5,12.79840838
30.841088,5818,12.49220875
30.841088,5818.5,13.33454404
30.841088,5819,13.38463877
30.841088,5819.5,12.50424833
30.841088,5820,11.47787799
30.841088,5820.5,13.34581704
30.841088,5821,16.20457301
30.841088,5821.5,15.83792154
30.841088,5822,13.7072812
30.841088,5822.5,12.88380781
30.841088,5823,11.57839361
30.841088,5823.5,8.625202023
30.841088,5824,7.689159044
30.841088,5824.5,9.379796557
30.841088,5825,10.44839226
30.841088,5825.5,9.720571491
30.841088,5826,7.861684355
30.841088,5826.5,7.27313735
30.841088,5827,9.850971001
30.841088,5827.5,12.24328239
30.841088,5828,11.1835577
30.841088,5828.5,8.548999806
30.841088,5829,7.023808002
30.841088,5829.5,6.863598201
30.841088,5830,6.932490991
30.841088,5830.5,8.166089676
30.841088,5831,9.824709982
30.841088,5831.5,10.9861722
30.841088,5832,12.79868772
30.841088,5832.5,15.00372271
30.841088,5833,14.55783312
30.841088,5833.5,12.32924549
30.841088,5834,11.66913503
30.841088,5834.5,12.27189539
30.841088,5835,12.2604185
30.841088,5835.5,10.76677073
30.841088,5836,7.246830392
30.841088,5836.5,5.890854836
30.841088,5837,7.352287834
30.841088,5837.5,10.77621778
30.841088,5838,14.69834672
30.841088,5838.5,15.72946743
30.841088,5839,14.06414725
30.841088,5839.5,13.20220358
30.841088,5840,12.09410853
30.841088,5840.5,9.353692121
30.841088,5841,7.874302289
30.841088,5841.5,8.023146634
30.841088,5842,11.17560508
30.841088,5842.5,14.71486558
30.841088,5843,14.17841286
30.841088,5843.5,11.41490813
30.841088,5844,11.93455343
30.841088,5844.5,14.82523384
30.841088,5845,15.12990261
30.841088,5845.5,12.33385867
30.841088,5846,9.366119582
30.841088,5846.5,8.769638682
30.841088,5847,10.38735989
30.841088,5847.5,12.37994204
30.841088,5848,14.24191475
30.841088,5848.5,14.1790436
30.841088,5849,13.76260481
30.841088,5849.5,15.20007446
30.841088,5850,15.65316163
30.841088,5850.5,14.24105557
30.841088,5851,13.1741482
30.841088,5851.5,12.32903533
30.841088,5852,11.84578138
30.841088,5852.5,11.8650055
30.841088,5853,12.11867028
30.841088,5853.5,12.74022259
30.841088,5854,12.70469911
30.841088,5854.5,12.14115969
30.841088,5855,11.50487549
30.841088,5855.5,9.62892075
30.841088,5856,8.834067799
30.841088,5856.5,10.04766997
30.841088,5857,11.13546055
30.841088,5857.5,10.90779309
30.841088,5858,10.75205106
30.841088,5858.5,10.43048387
30.841088,5859,9.785307295
30.841088,5859.5,9.03173941
30.841088,5860,8.473724654
30.841088,5860.5,8.447841544
30.841088,5861,8.831319279
30.841088,5861.5,9.480945731
30.841088,5862,9.62553867
30.841088,5862.5,8.95277578
30.841088,5863,9.228218819
30.841088,5863.5,10.29409596
30.841088,5864,10.36086011
30.841088,5864.5,9.56540857
30.841088,5865,9.965646751
30.841088,5865.5,10.90720546
30.841088,5866,10.88445675
30.841088,5866.5,11.41286394
30.841088,5867,13.56071873
30.841088,5867.5,16.30156802
30.841088,5868,17.34510962
30.841088,5868.5,15.91989379
30.841088,5869,13.43795404
30.841088,5869.5,12.06386349
30.841088,5870,12.24006067
30.841088,5870.5,12.95509539
30.841088,5871,13.51289197
30.841088,5871.5,14.46638208
30.841088,5872,13.76044496
30.841088,5872.5,12.23613223
30.841088,5873,11.23744977
30.841088,5873.5,10.77684072
30.841088,5874,10.54027274
30.841088,5874.5,10.25445072
30.841088,5875,9.492735848
30.841088,5875.5,9.152483538
30.841088,5876,9.825832646
30.841088,5876.5,10.92881041
30.841088,5877,11.78439515
30.841088,5877.5,12.11918119
30.841088,5878,12.64165474
30.841088,5878.5,12.38677377
30.841088,5879,10.89089219
30.841088,5879.5,9.731716091
30.841088,5880,10.38076694
30.841088,5880.5,11.63846716
30.841088,5881,12.58080126
30.841088,5881.5,13.32864328
30.841088,5882,13.20390452
30.841088,5882.5,12.89616365
30.841088,5883,13.52675115
30.841088,5883.5,14.02621085
30.841088,5884,13.52305042
30.841088,5884.5,11.73903332
30.841088,5885,9.962967121
30.841088,5885.5,10.44385417
30.841088,5886,13.31427975
30.841088,5886.5,16.73367803
30.841088,5887,19.31379579
30.841088,5887.5,18.91670279
30.841088,5888,13.60626508
30.841088,5888.5,9.495090676
30.841088,5889,7.950056299
30.841088,5889.5,7.99245636
30.841088,5890,7.541798831
30.841088,5890.5,6.710908297
30.841088,5891,6.583092886
30.841088,5891.5,7.44255279
30.841088,5892,8.575197402
30.841088,5892.5,9.271919165
30.841088,5893,10.82030681
30.841088,5893.5,11.48140094
30.841088,5894,9.499953712
30.841088,5894.5,7.033340126
30.841088,5895,6.618634432
30.841088,5895.5,8.13832555
30.841088,5896,9.844998339
30.841088,5896.5,10.07585201
30.841088,5897,9.683314475
30.841088,5897.5,10.56729
30.841088,5898,12.2636639
30.841088,5898.5,12.08841967
30.841088,5899,10.25079453
30.841088,5899.5,10.97438296
30.841088,5900,11.16303244
30.841088,5900.5,8.716622238
30.841088,5901,7.051412882
30.841088,5901.5,6.369940633
30.841088,5902,6.209336198
30.841088,5902.5,7.289144893
30.841088,5903,8.51487541
30.841088,5903.5,8.017990427
30.841088,5904,6.420330465
30.841088,5904.5,6.448708556
30.841088,5905,7.517084008
30.841088,5905.5,6.711376801
30.841088,5906,5.400489035
30.841088,5906.5,5.569076461
30.841088,5907,5.792505258
30.841088,5907.5,5.023964326
30.841088,5908,4.038563763
30.841088,5908.5,3.8260966
30.841088,5909,5.021609143
30.841088,5909.5,8.160624969
30.841088,5910,10.42445093
30.841088,5910.5,10.06604503
30.841088,5911,7.848138176
30.841088,5911.5,6.895308012
30.841088,5912,7.556801259
30.841088,5912.5,7.332095979
30.841088,5913,5.799082241
30.841088,5913.5,4.597291427
30.841088,5914,4.756902865
30.841088,5914.5,5.860792097
30.841088,5915,6.116038169
30.841088,5915.5,4.8045517
30.841088,5916,4.35768154
30.841088,5916.5,5.933595405
30.841088,5917,7.842807196
30.841088,5917.5,9.369263665
30.841088,5918,9.538333941
30.841088,5918.5,7.012008698
30.841088,5919,5.419552581
30.841088,5919.5,5.775652153
30.841088,5920,6.223910405
30.841088,5920.5,6.664808705
30.841088,5921,7.10259375
30.841088,5921.5,7.414878113
30.841088,5922,8.319746489
30.841088,5922.5,8.566160232
30.841088,5923,7.804177379
30.841088,5923.5,7.534553305
30.841088,5924,6.516592567
30.841088,5924.5,4.77918781
30.841088,5925,2.609339961
30.841088,5925.5,0.935115628
30.841088,5926,1.519267887
30.841088,5926.5,2.553273542
30.841088,5927,2.766313298
30.841088,5927.5,2.671263621
30.841088,5928,2.826689866
30.841088,5928.5,3.053384706
30.841088,5929,2.703221213
30.841088,5929.5,2.311473874
30.841088,5930,3.515254237
30.841088,5930.5,3.684333445
30.841088,5931,4.315793518
30.841088,5931.5,5.12634379
30.841088,5932,3.921908164
30.841088,5932.5,3.083582348
30.841088,5933,2.824821677
30.841088,5933.5,2.923759411
30.841088,5934,2.381044583
30.841088,5934.5,2.246221518
30.841088,5935,2.201592634
30.841088,5935.5,2.663761633
30.841088,5936,2.84582463
30.841088,5936.5,3.193171974
30.841088,5937,3.235306502
30.841088,5937.5,2.1541476
30.841088,5938,0.565591615
30.841088,5938.5,-0.152592216
30.841088,5939,1.078549914
30.841088,5939.5,3.214868679
30.841088,5940,4.747339543
30.841088,5940.5,6.474281142
30.841088,5941,8.740912522
30.841088,5941.5,11.07531365
30.841088,5942,12.66591838
30.841088,5942.5,11.57317426
30.841088,5943,10.96744388
30.841088,5943.5,11.14204622
30.841088,5944,10.17875876
30.841088,5944.5,9.011579529
30.841088,5945,9.490855217
30.841088,5945.5,11.94063352
30.841088,5946,15.39267559
30.841088,5946.5,17.33731538
30.841088,5947,15.23915398
30.841088,5947.5,11.03006021
30.841088,5948,8.948785122
30.841088,5948.5,9.699580608
30.841088,5949,11.63755548
30.841088,5949.5,13.17348581
30.841088,5950,13.44374699
30.841088,5950.5,13.16672301
30.841088,5951,12.75083069
30.841088,5951.5,13.13026556
30.841088,5952,14.48314411
30.841088,5952.5,15.4705079
30.841088,5953,14.92491341
30.841088,5953.5,12.4571506
30.841088,5954,10.87874401
30.841088,5954.5,12.03428966
30.841088,5955,12.59193106
30.841088,5955.5,9.592847423
30.841088,5956,6.341059112
30.841088,5956.5,5.102366033
30.841088,5957,4.265624506
30.841088,5957.5,2.245894233
30.841088,5958,0.632542174
30.841088,5958.5,1.392800137
30.841088,5959,3.395652384
30.841088,5959.5,6.263069073
30.841088,5960,8.908332733
30.841088,5960.5,8.457882842
30.841088,5961,6.255594124
30.841088,5961.5,5.362106571
30.841088,5962,5.357369337
30.841088,5962.5,5.06249237
30.841088,5963,4.686990194
30.841088,5963.5,4.680996306
30.841088,5964,4.046251922
30.841088,5964.5,4.721319697
30.841088,5965,5.752905907
30.841088,5965.5,4.738727287
30.841088,5966,3.737899926
30.841088,5966.5,5.107186125
30.841088,5967,6.758563808
30.841088,5967.5,7.934780821
30.841088,5968,7.324556283
30.841088,5968.5,5.735540406
30.841088,5969,4.980361337
30.841088,5969.5,4.829245584
30.841088,5970,6.024050792
30.841088,5970.5,9.8446176
30.841088,5971,12.31918357
30.841088,5971.5,11.01770655
30.841088,5972,9.485207124
30.841088,5972.5,9.368660543
30.841088,5973,10.0867421
30.841088,5973.5,10.79789638
30.841088,5974,11.31737886
30.841088,5974.5,13.04165617
30.841088,5975,14.31863366
30.841088,5975.5,13.33793379
30.841088,5976,11.8317628
30.841088,5976.5,10.14552027
30.841088,5977,8.866772987
30.841088,5977.5,9.019228413
30.841088,5978,10.03906403
30.841088,5978.5,10.6288269
30.841088,5979,9.801072536
30.841088,5979.5,9.541053649
30.841088,5980,10.31663107
30.841088,5980.5,11.23908033
30.841088,5981,11.76025186
30.841088,5981.5,11.94247113
30.841088,5982,11.91977412
30.841088,5982.5,12.93330308
30.841088,5983,14.29815827
30.841088,5983.5,15.56754564
30.841088,5984,15.39133701
30.841088,5984.5,13.51908587
30.841088,5985,11.72067404
30.841088,5985.5,11.57262127
30.841088,5986,12.68118429
30.841088,5986.5,12.95053651
30.841088,5987,11.18113109
30.841088,5987.5,10.41629966
30.841088,5988,11.42467823
30.841088,5988.5,10.9925274
30.841088,5989,9.540111408
30.841088,5989.5,8.817165031
30.841088,5990,9.050983851
30.841088,5990.5,10.24237351
30.841088,5991,13.29135122
30.841088,5991.5,15.94797672
30.841088,5992,12.90405195
30.841088,5992.5,10.03959636
30.841088,5993,10.71550521
30.841088,5993.5,11.66763207
30.841088,5994,11.65267622
30.841088,5994.5,10.76031156
30.841088,5995,10.42014814
30.841088,5995.5,11.1628343
30.841088,5996,13.29240427
30.841088,5996.5,14.45013535
30.841088,5997,13.34907684
30.841088,5997.5,12.26231144
30.841088,5998,12.32856635
30.841088,5998.5,12.57393489
30.841088,5999,13.56583569
30.841088,5999.5,15.89435263
30.841088,6000,18.46516263
30.841088,6000.5,16.86370913
30.841088,6001,13.88882072
30.841088,6001.5,12.28367678
30.841088,6002,11.16276583
30.841088,6002.5,10.64767902
30.841088,6003,11.69442622
30.841088,6003.5,13.54640113
30.841088,6004,15.2642817
30.841088,6004.5,15.22451734
30.841088,6005,13.06822342
30.841088,6005.5,11.87059138
30.841088,6006,11.90116787
30.841088,6006.5,11.91514453
30.841088,6007,11.57018294
30.841088,6007.5,11.70705692
30.841088,6008,11.62716932
30.841088,6008.5,11.11685892
30.841088,6009,10.44575293
30.841088,6009.5,10.16354275
30.841088,6010,10.17084823
30.841088,6010.5,10.08988138
30.841088,6011,9.50663049
30.841088,6011.5,8.953988875
30.841088,6012,8.856892937
30.841088,6012.5,8.080221213
30.841088,6013,6.774899154
30.841088,6013.5,5.867209168
30.841088,6014,6.715366499
30.841088,6014.5,9.081247499
30.841088,6015,10.17751641
30.841088,6015.5,9.990956276
30.841088,6016,10.12499649
30.841088,6016.5,10.48382479
30.841088,6017,10.25471251
30.841088,6017.5,10.39895424
30.841088,6018,10.46444601
30.841088,6018.5,9.589357844
30.841088,6019,8.423610078
30.841088,6019.5,9.426874204
30.841088,6020,10.33565943
30.841088,6020.5,10.65633813
30.841088,6021,10.45011327
30.841088,6021.5,11.61075412
30.841088,6022,14.84544861
30.841088,6022.5,17.61358818
30.841088,6023,18.24013294
30.841088,6023.5,17.82628109
30.841088,6024,16.67535547
30.841088,6024.5,16.31358376
30.841088,6025,15.75808213
30.841088,6025.5,13.63010194
30.841088,6026,12.12877106
30.841088,6026.5,13.32464116
30.841088,6027,15.8617969
30.841088,6027.5,17.51470741
30.841088,6028,18.30547909
30.841088,6028.5,15.85868477
30.841088,6029,12.58013157
30.841088,6029.5,12.08626248
30.841088,6030,14.07647526
30.841088,6030.5,16.01959459
30.841088,6031,16.95148689
30.841088,6031.5,18.39033422
30.841088,6032,19.3100563
30.841088,6032.5,17.83218385
30.841088,6033,14.60215524
30.841088,6033.5,12.31484628
30.841088,6034,13.74803686
30.841088,6034.5,14.81536337
30.841088,6035,14.17762738
30.841088,6035.5,13.36045658
30.841088,6036,12.98712333
30.841088,6036.5,13.18289121
30.841088,6037,13.78035899
30.841088,6037.5,13.16245081
30.841088,6038,12.06281055
30.841088,6038.5,12.51884375
30.841088,6039,14.41717923
30.841088,6039.5,16.14640659
30.841088,6040,15.32871197
30.841088,6040.5,14.37567022
30.841088,6041,14.83440956
30.841088,6041.5,15.73760327
30.841088,6042,17.11463477
30.841088,6042.5,19.0398735
30.841088,6043,19.11909752
30.841088,6043.5,17.12138255
30.841088,6044,14.799001
30.841088,6044.5,13.52608661
30.841088,6045,13.20114688
30.841088,6045.5,12.98601726
30.841088,6046,11.9539295
30.841088,6046.5,10.7105862
30.841088,6047,11.17229634
30.841088,6047.5,14.01364853
30.841088,6048,16.50451451
30.841088,6048.5,15.8509269
30.841088,6049,13.61705139
30.841088,6049.5,12.12012219
30.841088,6050,10.96899412
30.841088,6050.5,10.86859172
30.841088,6051,11.95369981
30.841088,6051.5,12.48308158
30.841088,6052,12.16804436
30.841088,6052.5,11.50851935
30.841088,6053,10.88340056
30.841088,6053.5,11.01280693
30.841088,6054,11.08481737
30.841088,6054.5,11.15059379
30.841088,6055,12.65068196
30.841088,6055.5,16.31382155
30.841088,6056,19.72411905
30.841088,6056.5,21.14056088
30.841088,6057,20.37107659
30.841088,6057.5,18.52787453
30.841088,6058,16.36976165
30.841088,6058.5,14.21244026
30.841088,6059,12.4258476
30.841088,6059.5,12.22159067
30.841088,6060,13.99163467
30.841088,6060.5,16.37704501
30.841088,6061,17.08188474
30.841088,6061.5,15.3099425
30.841088,6062,13.14900038
30.841088,6062.5,12.83843262
30.841088,6063,13.98593372
30.841088,6063.5,14.6478394
30.841088,6064,13.53594597
30.841088,6064.5,12.6933298
30.841088,6065,12.94912026
30.841088,6065.5,13.10906792
30.841088,6066,12.99923786
30.841088,6066.5,12.8388173
30.841088,6067,13.21504618
30.841088,6067.5,14.5723567
30.841088,6068,15.93504963
30.841088,6068.5,16.84236346
30.841088,6069,16.94134406
30.841088,6069.5,15.19427135
30.841088,6070,14.41280519
30.841088,6070.5,15.97745602
30.841088,6071,16.46588295
30.841088,6071.5,14.86808095
30.841088,6072,13.9644055
30.841088,6072.5,14.66884454
30.841088,6073,15.99601018
30.841088,6073.5,16.23429191
30.841088,6074,15.29576769
30.841088,6074.5,15.06825515
30.841088,6075,15.32453208
30.841088,6075.5,14.81949313
30.841088,6076,14.06632278
30.841088,6076.5,14.55250236
30.841088,6077,14.61332179
30.841088,6077.5,13.60464922
30.841088,6078,13.51233735
30.841088,6078.5,15.31343562
30.841088,6079,16.85187838
30.841088,6079.5,15.42491452
30.841088,6080,13.79001751
30.841088,6080.5,14.39055285
30.841088,6081,15.73884877
30.841088,6081.5,16.758907
30.841088,6082,16.33804691
30.841088,6082.5,15.3833486
30.841088,6083,15.12293388
30.841088,6083.5,14.93617566
30.841088,6084,14.64447339
30.841088,6084.5,15.94126056
30.841088,6085,19.03016432
30.841088,6085.5,21.21571396
30.841088,6086,19.47625622
30.841088,6086.5,17.1730789
30.841088,6087,17.48218352
30.841088,6087.5,19.47654274
30.841088,6088,19.9626858
30.841088,6088.5,18.64171727
30.841088,6089,17.7476025
30.841088,6089.5,16.53079863
30.841088,6090,15.08352586
30.841088,6090.5,15.86273845
30.841088,6091,18.35308847
30.841088,6091.5,18.22366926
30.841088,6092,16.24232963
30.841088,6092.5,15.76055299
30.841088,6093,15.44598699
30.841088,6093.5,13.48345213
30.841088,6094,12.45743952
30.841088,6094.5,14.45212008
30.841088,6095,16.77951963
30.841088,6095.5,17.0140568
30.841088,6096,16.16390023
30.841088,6096.5,14.49307487
30.841088,6097,13.2010359
30.841088,6097.5,13.68100722
30.841088,6098,15.17128297
30.841088,6098.5,16.26999443
30.841088,6099,16.08916381
30.841088,6099.5,14.83008021
30.841088,6100,12.94512669
30.841088,6100.5,11.39144233
30.841088,6101,10.553915
30.841088,6101.5,14.34708846
30.841088,6102,299.5935716
30.841088,6102.5,280.4676048
30.841088,6103,294.7296917
30.841088,6103.5,15.39309325
30.841088,6104,12.67042724
30.841088,6104.5,11.79519572
30.841088,6105,11.31153677
30.841088,6105.5,11.40849923
30.841088,6106,12.79134936
30.841088,6106.5,13.43707711
30.841088,6107,12.84862136
30.841088,6107.5,13.77751692
30.841088,6108,16.85839016
30.841088,6108.5,18.43459201
30.841088,6109,17.18688843
30.841088,6109.5,15.83737732
30.841088,6110,14.55945242
30.841088,6110.5,13.03331391
30.841088,6111,11.92753826
30.841088,6111.5,11.47930228
30.841088,6112,12.71373933
30.841088,6112.5,14.83182755
30.841088,6113,15.77878154
30.841088,6113.5,16.14244119
30.841088,6114,15.97402817
30.841088,6114.5,14.64030849
30.841088,6115,13.59201071
30.841088,6115.5,13.5790904
30.841088,6116,13.03435004
30.841088,6116.5,11.90406009
30.841088,6117,12.06521676
30.841088,6117.5,13.10979976
30.841088,6118,13.66792713
30.841088,6118.5,12.82502849
30.841088,6119,11.76651011
30.841088,6119.5,12.18165744
30.841088,6120,12.92582357
30.841088,6120.5,13.77711027
30.841088,6121,15.2367214
30.841088,6121.5,14.3963381
30.841088,6122,13.81312246
30.841088,6122.5,15.24364043
30.841088,6123,15.24943953
30.841088,6123.5,13.34517979
30.841088,6124,12.98788922
30.841088,6124.5,15.27838058
30.841088,6125,17.31692159
30.841088,6125.5,17.16133524
30.841088,6126,17.33934374
30.841088,6126.5,17.36814388
30.841088,6127,15.05546302
30.841088,6127.5,13.45692397
30.841088,6128,14.04339459
30.841088,6128.5,15.99620413
30.841088,6129,18.70167021
30.841088,6129.5,19.71222686
30.841088,6130,18.30739917
30.841088,6130.5,15.89501644
30.841088,6131,13.30720625
30.841088,6131.5,11.49559363
30.841088,6132,11.30816833
30.841088,6132.5,12.15982212
30.841088,6133,13.30392527
30.841088,6133.5,14.41615626
30.841088,6134,15.26542694
30.841088,6134.5,15.64669353
30.841088,6135,16.3083008
30.841088,6135.5,16.30032536
30.841088,6136,14.70647091
30.841088,6136.5,13.88902207
30.841088,6137,13.97915897
30.841088,6137.5,15.12344094
30.841088,6138,17.09921016
30.841088,6138.5,17.94042929
30.841088,6139,16.91460869
30.841088,6139.5,16.18217499
30.841088,6140,16.99345711
30.841088,6140.5,17.55455643
30.841088,6141,16.57766723
30.841088,6141.5,16.34675341
30.841088,6142,17.37909698
30.841088,6142.5,17.59360835
30.841088,6143,15.47676306
30.841088,6143.5,14.2639628
30.841088,6144,14.96422453
30.841088,6144.5,16.48365425
30.841088,6145,17.26899739
30.841088,6145.5,16.35387382
30.841088,6146,15.34057297
30.841088,6146.5,14.98652376
30.841088,6147,15.26673312
30.841088,6147.5,15.88126267
